id,tweet
21,"ðŸ“º @lucacorsato | Fiducia in quantitÃ  
#ODS2021 di @opendatasicilia
https://youtu.be/QOd1SKzxRqA?t=20311"
23,"ðŸ“º @ludovicaioppolo | Lâ€™uso dei beni confiscati, oltre gli open data: un focus sui comuni di Palermo e Bari
#ODS2021 di @opendatasicilia
https://youtu.be/QOd1SKzxRqA?t=21177"
24,"ðŸ“º @Reale_EU | Appalti pubblici e digitalizzazione: a che punto siamo? 
#ODS2021 di @opendatasicilia
https://youtu.be/QOd1SKzxRqA?t=22145"
26,"ðŸ“º @Giu_D | I dati sui fondi per la democrazia partecipata in Sicilia (dal progetto ""Spendiamoli Insieme"")
#ODS2021 di @opendatasicilia
https://youtu.be/QOd1SKzxRqA?t=23103"
28,"ðŸ“º @aborruso | Analisi automatica della qualitÃ  delle risorse contenute nei cataloghi dati
#ODS2021 di @opendatasicilia
https://youtu.be/QOd1SKzxRqA?t=24274"
29,"ðŸ“º Marco Brandizi | Mettere assieme i dati con la 'I' di FAIR, un'applicazione all'agricoltura
#ODS2021 di @opendatasicilia
https://youtu.be/QOd1SKzxRqA?t=25594"
30,"ðŸ“º @prefede | Affitti brevi e turismo. Mancanza di trasparenza e approcci di ricerca alternativi
#ODS2021 di @opendatasicilia
https://youtu.be/QOd1SKzxRqA?t=26914"
31,"ðŸ“º @OcchioallaTerra | Occhio alla Terra
#ODS2021 di @opendatasicilia
https://youtu.be/QOd1SKzxRqA?t=27887"
33,"ðŸ“º @Musilogue | Monitoraggio qualitÃ  dell'aria in provincia di Siracusa
#ODS2021 di @opendatasicilia
https://youtu.be/QOd1SKzxRqA?t=29073"
34,"ðŸ“º Paola Imprescia | Il portale cartografico della Microzonazione Sismica e della Condizione Limite per l'Emergenza: lâ€™accesso ai dati per una migliore pianificazione territoriale
#ODS2021 di @opendatasicilia
https://youtu.be/QOd1SKzxRqA?t=30191"
